competitor,domain,est_DR,top_keyword_count,GBP_categories,GBP_attributes,GBP_description_len,photo_count,review_count,QA_count,founded_date
Supreme,supremenewyork.com,75-80,5000+,"Clothing Store; Skateboard Shop",Standard,200+,200+,500+,Yes (50+),1994
Stüssy,stussy.com,70-75,3000+,"Clothing Store; Streetwear",Standard,200+,150+,200+,Yes (20+),1980
Corteiz / CRTZ,crtz.xyz,40-50,500+,None,None,0,0,0,No,2017
Denim Tears,denimtears.com,35-45,300+,None,None,0,0,0,No,2019
Aimé Leon Dore,aimeleondore.com,50-55,2000+,"Clothing Store; Café",Standard,150+,300+,400+,Yes (30+),2014
BAPE,bape.com,65-70,4000+,"Clothing Store",Standard,200+,500+,1000+,Yes (100+),1993
Kith,kith.com,70-75,5000+,"Clothing Store; Shoe Store",Standard,200+,400+,800+,Yes (50+),2011
Off-White,off---white.com,60-65,3000+,"Clothing Store",Standard,200+,200+,300+,Yes (20+),2012
Carhartt WIP,carhartt-wip.com,65-70,4000+,"Clothing Store; Workwear",Standard,200+,300+,500+,Yes (30+),1989
Palace Skateboards,palaceskateboards.com,55-60,1500+,"Clothing Store; Skateboard Shop",Standard,150+,100+,200+,Yes (10+),2009
Fear of God / Essentials,fearofgod.com,50-55,2000+,None,None,0,0,0,No,2013
Amiri,amiri.com,55-60,1500+,"Clothing Store",Standard,150+,200+,300+,Yes (20+),2014
Nude Project,nudeproject.com,30-40,800+,"Clothing Store",Standard,100+,50+,100+,Yes (5+),2018
HRDLF,hardlifeapparelco.com,10-15,50-100,None,None,0,0,0,No,2006
